Condition,State,Bound,Median,Absolute extremes,Refined extremes,ID1,ID2,ID3,ID4,ID5,ID6,ID7,ID8,ID9,ID10,ID11,ID12
Flow at sample time,First Flush,Upper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Flow at sample time,First Flush,Lower,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Flow at sample time,High flow,Upper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Flow at sample time,High flow,Lower,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Flow at sample time,Low flow,Upper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Flow at sample time,Low flow,Lower,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Equipment contamination,AS,Upper,0,0,0,,0,0,0,0,0,0,0,0,,0,0
Equipment contamination,AS,Lower,0,0,0,,0,0,0,0,0,0,0,0,,0,0
Equipment contamination,MA,Upper,0,0,0,,0,0,0,0,0,0,0,0,,0,0
Equipment contamination,MA,Lower,0,0,0,,0,0,0,0,0,0,0,0,,0,0
Equipment contamination,contaminated,Upper,0,0,0,,,,,,,,,,,,
Equipment contamination,contaminated,Lower,0,0,0,,,,,,,,,,,,
Days from sample to analysis,Optimal,Upper,0,0,0,,0,0,0,0,0,0,0,0,,0,0
Days from sample to analysis,Optimal,Lower,0,0,0,,0,0,0,0,0,0,0,0,,0,0
Days from sample to analysis,Suboptimal,Upper,0,0,0,,0,0,0,0,0,0,0,0,,,0
Days from sample to analysis,Suboptimal,Lower,0,0,0,,0,0,0,0,0,0,0,0,,0,0
Sample Temp,Normal,Upper,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
Sample Temp,Normal,Lower,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
Sample Temp,Suboptimal,Upper,0,0,0,,0,0,0,0,,0,0,0,0,,0
Sample Temp,Suboptimal,Lower,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
Sample Temp,Thawed,Upper,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
Sample Temp,Thawed,Lower,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Days to filtering,Optimal,Upper,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
Days to filtering,Optimal,Lower,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
Days to filtering,Suboptimal,Upper,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
Days to filtering,Suboptimal,Lower,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
Lab,All,Upper,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09
Lab,All,Lower,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04
